year,drought_period_type,drought_period_number,drought_year,drought_year_trunc,water_year_sac,inflow_annual_cfs
1967,N,N1,0,0,Wet,17903548
1968,N,N1,0,0,Below Normal,7738724
1969,N,N1,0,0,Wet,21540869
1970,N,N1,0,0,Wet,16606752
1971,N,N1,0,0,Wet,13385114
1972,N,N1,0,0,Below Normal,7294019
1973,N,N1,0,0,Above Normal,15403387
1974,N,N1,0,0,Wet,20506770
1975,N,N1,0,0,Wet,12491673
1976,D,D1,1,1,Critical,5427799
1977,D,D1,2,2,Critical,2801183
1978,N,N2,0,0,Above Normal,13804177
1979,N,N2,0,0,Below Normal,8486821
1980,N,N2,0,0,Above Normal,16738845
1981,N,N2,0,0,Dry,7491449
1982,N,N2,0,0,Wet,23662483
1983,N,N2,0,0,Wet,35750998
1984,N,N2,0,0,Wet,16094830
1985,N,N2,0,0,Dry,6785937
1986,N,N2,0,0,Wet,18181441
1987,D,D2,1,1,Dry,5715101
1988,D,D2,2,2,Critical,5687510
1989,D,D2,3,3,Dry,7146348
1990,D,D2,4,3,Critical,5100082
1991,D,D2,5,3,Critical,4325899
1992,D,D2,6,3,Critical,4485048
1993,D,D2,7,3,Above Normal,12737227
1994,D,D2,8,3,Critical,5248159
1995,N,N3,0,0,Wet,24319298
1996,N,N3,0,0,Wet,15808885
1997,N,N3,0,0,Wet,20196669
1998,N,N3,0,0,Wet,24662592
1999,N,N3,0,0,Wet,13823025
2000,N,N3,0,0,Above Normal,12679620
2001,D,D3,1,1,Dry,6400003
2002,D,D3,2,2,Dry,7913068
2003,N,N4,0,0,Above Normal,10815877
2004,N,N4,0,0,Below Normal,11159980
2005,N,N4,0,0,Above Normal,11440260
2006,N,N4,0,0,Wet,24383128
2007,D,D4,1,1,Dry,6440319
2008,D,D4,2,2,Critical,5697637
2009,D,D4,3,3,Dry,5891634
2010,D,D4,4,3,Below Normal,8227003
2011,N,N5,0,0,Wet,17587766
2012,D,D5,1,1,Below Normal,6777160
2013,D,D5,2,2,Dry,7090023
2014,D,D5,3,3,Critical,3709976
2015,D,D5,4,3,Critical,4651121
2016,D,D5,5,3,Below Normal,8457060
2017,N,N6,0,0,Wet,28101886
2018,N,N6,0,0,Below Normal,7522799
2019,N,N6,0,0,Wet,16907901
2020,D,D6,1,1,Dry,5462397
2021,D,D6,2,2,Critical,2953118
2022,D,D6,3,3,Critical,NA
